Real,Prevista,Programada,Date,Time
29.718,29.615,29.851,2024-05-16,08:30:00
29.897,29.669,29.851,2024-05-16,08:35:00
29.849,29.705,29.851,2024-05-16,08:40:00
29.749,29.723,29.951,2024-05-16,08:45:00
29.741,29.734,29.951,2024-05-16,08:50:00
29.544,29.747,29.951,2024-05-16,08:55:00
29.360,29.764,29.939,2024-05-16,09:00:00
29.473,29.777,29.939,2024-05-16,09:05:00
29.541,29.778,29.939,2024-05-16,09:10:00
29.527,29.767,29.549,2024-05-16,09:15:00
29.242,29.749,29.549,2024-05-16,09:20:00
29.554,29.729,29.549,2024-05-16,09:25:00
29.419,29.706,29.529,2024-05-16,09:30:00
29.311,29.683,29.529,2024-05-16,09:35:00
29.538,29.662,29.529,2024-05-16,09:40:00
29.416,29.645,29.326,2024-05-16,09:45:00
29.649,29.617,29.326,2024-05-16,09:50:00
29.368,29.568,29.326,2024-05-16,09:55:00
29.488,29.496,28.868,2024-05-16,10:00:00
29.204,29.423,28.868,2024-05-16,10:05:00
29.257,29.371,28.868,2024-05-16,10:10:00
29.028,29.339,28.834,2024-05-16,10:15:00
29.176,29.311,28.834,2024-05-16,10:20:00
28.990,29.271,28.834,2024-05-16,10:25:00
29.090,29.220,29.168,2024-05-16,10:30:00
29.112,29.174,29.168,2024-05-16,10:35:00
29.148,29.150,29.168,2024-05-16,10:40:00
29.060,29.148,28.791,2024-05-16,10:45:00
28.978,29.120,28.791,2024-05-16,10:50:00
28.922,29.016,28.791,2024-05-16,10:55:00
29.174,28.838,28.808,2024-05-16,11:00:00
29.466,28.661,28.808,2024-05-16,11:05:00
29.418,28.563,28.808,2024-05-16,11:10:00
29.297,28.545,28.577,2024-05-16,11:15:00
29.180,28.558,28.577,2024-05-16,11:20:00
29.161,28.553,28.577,2024-05-16,11:25:00
29.070,28.532,28.987,2024-05-16,11:30:00
29.342,28.503,28.987,2024-05-16,11:35:00
29.242,28.476,28.987,2024-05-16,11:40:00
28.972,28.449,29.088,2024-05-16,11:45:00
28.767,28.436,29.088,2024-05-16,11:50:00
29.020,28.447,29.088,2024-05-16,11:55:00
29.203,28.484,29.135,2024-05-16,12:00:00
29.373,28.522,29.135,2024-05-16,12:05:00
29.347,28.534,29.135,2024-05-16,12:10:00
29.267,28.522,29.153,2024-05-16,12:15:00
29.196,28.507,29.153,2024-05-16,12:20:00
29.239,28.509,29.153,2024-05-16,12:25:00
29.063,28.530,29.123,2024-05-16,12:30:00
29.574,28.539,29.123,2024-05-16,12:35:00
29.172,28.504,29.123,2024-05-16,12:40:00
29.278,28.427,29.292,2024-05-16,12:45:00
29.267,28.404,29.292,2024-05-16,12:50:00
29.310,28.531,29.292,2024-05-16,12:55:00
29.238,28.809,29.244,2024-05-16,13:00:00
29.376,29.082,29.244,2024-05-16,13:05:00
29.591,29.194,29.244,2024-05-16,13:10:00
29.673,29.145,29.345,2024-05-16,13:15:00
29.659,29.035,29.345,2024-05-16,13:20:00
29.447,28.962,29.345,2024-05-16,13:25:00
29.311,28.927,29.246,2024-05-16,13:30:00
29.207,28.906,29.246,2024-05-16,13:35:00
29.140,28.876,29.246,2024-05-16,13:40:00
29.155,28.836,29.146,2024-05-16,13:45:00
28.933,28.785,29.146,2024-05-16,13:50:00
28.803,28.722,29.146,2024-05-16,13:55:00
28.769,28.648,28.825,2024-05-16,14:00:00
28.792,28.574,28.825,2024-05-16,14:05:00
28.959,28.511,28.825,2024-05-16,14:10:00
28.973,28.460,28.731,2024-05-16,14:15:00
28.916,28.413,28.731,2024-05-16,14:20:00
28.795,28.362,28.731,2024-05-16,14:25:00
29.083,28.307,28.574,2024-05-16,14:30:00
29.070,28.250,28.574,2024-05-16,14:35:00
28.922,28.195,28.574,2024-05-16,14:40:00
28.769,28.140,28.351,2024-05-16,14:45:00
28.618,28.088,28.351,2024-05-16,14:50:00
28.578,28.039,28.351,2024-05-16,14:55:00
28.314,27.994,28.207,2024-05-16,15:00:00
28.105,27.950,28.207,2024-05-16,15:05:00
28.090,27.902,28.207,2024-05-16,15:10:00
28.051,27.851,27.662,2024-05-16,15:15:00
27.978,27.799,27.662,2024-05-16,15:20:00
28.088,27.748,27.662,2024-05-16,15:25:00
28.017,27.697,27.236,2024-05-16,15:30:00
28.114,27.652,27.236,2024-05-16,15:35:00
28.138,27.618,27.236,2024-05-16,15:40:00
27.781,27.593,27.734,2024-05-16,15:45:00
27.863,27.563,27.734,2024-05-16,15:50:00
27.820,27.516,27.734,2024-05-16,15:55:00
27.625,27.449,27.663,2024-05-16,16:00:00
27.923,27.391,27.663,2024-05-16,16:05:00
27.949,27.366,27.663,2024-05-16,16:10:00
27.653,27.375,27.627,2024-05-16,16:15:00
28.015,27.400,27.627,2024-05-16,16:20:00
27.998,27.421,27.627,2024-05-16,16:25:00
27.716,27.439,27.845,2024-05-16,16:30:00
28.060,27.460,27.845,2024-05-16,16:35:00
27.980,27.489,27.845,2024-05-16,16:40:00
27.992,27.525,27.619,2024-05-16,16:45:00
27.979,27.563,27.619,2024-05-16,16:50:00
28.076,27.597,27.619,2024-05-16,16:55:00
27.663,27.625,28.184,2024-05-16,17:00:00
27.705,27.653,28.184,2024-05-16,17:05:00
28.024,27.683,28.184,2024-05-16,17:10:00
28.009,27.716,27.889,2024-05-16,17:15:00
28.058,27.750,27.889,2024-05-16,17:20:00
27.977,27.780,27.889,2024-05-16,17:25:00
27.919,27.806,27.984,2024-05-16,17:30:00
28.273,27.838,27.984,2024-05-16,17:35:00
28.060,27.882,27.984,2024-05-16,17:40:00
28.203,27.940,28.187,2024-05-16,17:45:00
28.135,27.985,28.187,2024-05-16,17:50:00
28.158,27.994,28.187,2024-05-16,17:55:00
27.919,27.967,28.393,2024-05-16,18:00:00
28.365,27.944,28.393,2024-05-16,18:05:00
28.328,27.967,28.393,2024-05-16,18:10:00
27.986,28.037,28.336,2024-05-16,18:15:00
28.154,28.125,28.336,2024-05-16,18:20:00
28.015,28.204,28.336,2024-05-16,18:25:00
28.141,28.276,28.535,2024-05-16,18:30:00
28.543,28.345,28.535,2024-05-16,18:35:00
28.457,28.420,28.535,2024-05-16,18:40:00
28.569,28.501,28.645,2024-05-16,18:45:00
28.518,28.585,28.645,2024-05-16,18:50:00
28.680,28.669,28.645,2024-05-16,18:55:00
28.584,28.753,29.071,2024-05-16,19:00:00
28.841,28.837,29.071,2024-05-16,19:05:00
28.761,28.921,29.071,2024-05-16,19:10:00
28.864,29.004,29.211,2024-05-16,19:15:00
29.196,29.086,29.211,2024-05-16,19:20:00
29.366,29.168,29.211,2024-05-16,19:25:00
29.264,29.248,29.302,2024-05-16,19:30:00
29.413,29.335,29.302,2024-05-16,19:35:00
29.517,29.437,29.302,2024-05-16,19:40:00
29.582,29.554,29.515,2024-05-16,19:45:00
29.640,29.656,29.515,2024-05-16,19:50:00
29.591,29.715,29.515,2024-05-16,19:55:00
29.774,29.730,30.147,2024-05-16,20:00:00
30.226,29.754,30.147,2024-05-16,20:05:00
30.431,29.841,30.147,2024-05-16,20:10:00
30.284,29.991,30.480,2024-05-16,20:15:00
30.671,30.168,30.480,2024-05-16,20:20:00
30.735,30.337,30.480,2024-05-16,20:25:00
30.742,30.499,30.691,2024-05-16,20:30:00
30.791,30.638,30.691,2024-05-16,20:35:00
30.985,30.740,30.691,2024-05-16,20:40:00
31.083,30.805,30.986,2024-05-16,20:45:00
31.228,30.907,30.986,2024-05-16,20:50:00
31.078,31.120,30.986,2024-05-16,20:55:00
31.150,31.444,31.547,2024-05-16,21:00:00
31.302,31.742,31.547,2024-05-16,21:05:00
31.388,31.873,31.547,2024-05-16,21:10:00
31.753,31.839,31.867,2024-05-16,21:15:00
32.028,31.733,31.867,2024-05-16,21:20:00
32.079,31.647,31.867,2024-05-16,21:25:00
32.334,31.581,31.948,2024-05-16,21:30:00
32.148,31.507,31.948,2024-05-16,21:35:00
32.116,31.393,31.948,2024-05-16,21:40:00
31.963,31.239,31.568,2024-05-16,21:45:00
31.739,31.082,31.568,2024-05-16,21:50:00
31.565,30.957,31.568,2024-05-16,21:55:00
31.134,30.864,30.738,2024-05-16,22:00:00
30.825,30.758,30.738,2024-05-16,22:05:00
30.742,30.594,30.738,2024-05-16,22:10:00
30.518,30.373,30.148,2024-05-16,22:15:00
30.529,30.123,30.148,2024-05-16,22:20:00
30.317,29.872,30.148,2024-05-16,22:25:00
29.950,29.622,29.479,2024-05-16,22:30:00
29.837,29.380,29.479,2024-05-16,22:35:00
29.668,29.155,29.479,2024-05-16,22:40:00
29.337,28.948,28.978,2024-05-16,22:45:00
29.088,28.710,28.978,2024-05-16,22:50:00
29.003,28.394,28.978,2024-05-16,22:55:00
28.645,28.000,28.068,2024-05-16,23:00:00
28.238,27.622,28.068,2024-05-16,23:05:00
28.024,27.353,28.068,2024-05-16,23:10:00
27.888,27.193,27.468,2024-05-16,23:15:00
27.686,27.079,27.468,2024-05-16,23:20:00
27.447,26.950,27.468,2024-05-16,23:25:00
27.235,26.806,26.788,2024-05-16,23:30:00
27.160,26.658,26.788,2024-05-16,23:35:00
26.808,26.519,26.788,2024-05-16,23:40:00
26.434,26.390,26.348,2024-05-16,23:45:00
26.334,26.273,26.348,2024-05-16,23:50:00
26.372,26.169,26.348,2024-05-16,23:55:00
25.890,26.078,26.013,2024-05-17,00:00:00
26.182,25.986,26.013,2024-05-17,00:05:00
26.133,25.878,26.013,2024-05-17,00:10:00
26.082,25.753,26.013,2024-05-17,00:15:00
26.098,25.622,26.013,2024-05-17,00:20:00
26.042,25.495,26.013,2024-05-17,00:25:00
25.699,25.371,25.413,2024-05-17,00:30:00
25.433,25.250,25.413,2024-05-17,00:35:00
25.269,25.132,25.413,2024-05-17,00:40:00
25.301,25.015,25.113,2024-05-17,00:45:00
25.045,24.897,25.113,2024-05-17,00:50:00
24.891,24.772,25.113,2024-05-17,00:55:00
24.676,24.640,24.448,2024-05-17,01:00:00
24.771,24.510,24.448,2024-05-17,01:05:00
24.652,24.392,24.448,2024-05-17,01:10:00
24.612,24.285,24.188,2024-05-17,01:15:00
24.426,24.184,24.188,2024-05-17,01:20:00
24.483,24.081,24.188,2024-05-17,01:25:00
24.335,23.978,23.888,2024-05-17,01:30:00
24.283,23.879,23.888,2024-05-17,01:35:00
24.092,23.789,23.888,2024-05-17,01:40:00
23.917,23.709,23.688,2024-05-17,01:45:00
23.803,23.626,23.688,2024-05-17,01:50:00
23.581,23.529,23.688,2024-05-17,01:55:00
23.710,23.417,23.303,2024-05-17,02:00:00
23.540,23.309,23.303,2024-05-17,02:05:00
23.233,23.225,23.303,2024-05-17,02:10:00
23.378,23.164,23.333,2024-05-17,02:15:00
23.317,23.115,23.333,2024-05-17,02:20:00
23.288,23.066,23.333,2024-05-17,02:25:00
23.284,23.017,23.142,2024-05-17,02:30:00
23.278,22.971,23.142,2024-05-17,02:35:00
23.225,22.932,23.142,2024-05-17,02:40:00
23.304,22.900,23.108,2024-05-17,02:45:00
23.077,22.870,23.108,2024-05-17,02:50:00
23.039,22.837,23.108,2024-05-17,02:55:00
23.136,22.803,23.059,2024-05-17,03:00:00
23.098,22.771,23.059,2024-05-17,03:05:00
22.997,22.745,23.059,2024-05-17,03:10:00
23.037,22.725,22.967,2024-05-17,03:15:00
23.077,22.708,22.967,2024-05-17,03:20:00
22.784,22.689,22.967,2024-05-17,03:25:00
22.837,22.669,22.962,2024-05-17,03:30:00
22.824,22.650,22.962,2024-05-17,03:35:00
22.881,22.634,22.962,2024-05-17,03:40:00
22.829,22.621,22.734,2024-05-17,03:45:00
22.812,22.606,22.734,2024-05-17,03:50:00
22.787,22.583,22.734,2024-05-17,03:55:00
22.794,22.552,22.842,2024-05-17,04:00:00
22.883,22.522,22.842,2024-05-17,04:05:00
22.876,22.503,22.842,2024-05-17,04:10:00
22.724,22.495,22.655,2024-05-17,04:15:00
22.693,22.491,22.655,2024-05-17,04:20:00
22.727,22.484,22.655,2024-05-17,04:25:00
22.714,22.473,22.763,2024-05-17,04:30:00
22.747,22.469,22.763,2024-05-17,04:35:00
22.665,22.482,22.763,2024-05-17,04:40:00
22.815,22.512,22.656,2024-05-17,04:45:00
22.730,22.536,22.656,2024-05-17,04:50:00
22.660,22.532,22.656,2024-05-17,04:55:00
22.710,22.498,22.860,2024-05-17,05:00:00
22.979,22.482,22.860,2024-05-17,05:05:00
22.958,22.530,22.860,2024-05-17,05:10:00
23.122,22.641,23.010,2024-05-17,05:15:00
23.003,22.783,23.010,2024-05-17,05:20:00
23.084,22.926,23.010,2024-05-17,05:25:00
23.199,23.068,23.290,2024-05-17,05:30:00
23.350,23.215,23.290,2024-05-17,05:35:00
23.296,23.370,23.290,2024-05-17,05:40:00
23.234,23.535,23.310,2024-05-17,05:45:00
23.329,23.712,23.310,2024-05-17,05:50:00
23.303,23.908,23.310,2024-05-17,05:55:00
23.691,24.121,24.560,2024-05-17,06:00:00
24.165,24.338,24.560,2024-05-17,06:05:00
24.597,24.545,24.560,2024-05-17,06:10:00
24.807,24.742,25.134,2024-05-17,06:15:00
24.982,24.938,25.134,2024-05-17,06:20:00
25.195,25.141,25.134,2024-05-17,06:25:00
25.346,25.353,25.502,2024-05-17,06:30:00
25.580,25.563,25.502,2024-05-17,06:35:00
25.246,25.759,25.502,2024-05-17,06:40:00
25.347,25.942,25.829,2024-05-17,06:45:00
25.837,26.139,25.829,2024-05-17,06:50:00
26.314,26.376,25.829,2024-05-17,06:55:00
26.537,26.654,27.398,2024-05-17,07:00:00
27.052,26.928,27.398,2024-05-17,07:05:00
27.149,27.150,27.398,2024-05-17,07:10:00
27.501,27.320,27.728,2024-05-17,07:15:00
27.628,27.468,27.728,2024-05-17,07:20:00
27.759,27.622,27.728,2024-05-17,07:25:00
27.890,27.781,28.228,2024-05-17,07:30:00
27.912,27.938,28.228,2024-05-17,07:35:00
28.172,28.086,28.228,2024-05-17,07:40:00
28.273,28.224,28.728,2024-05-17,07:45:00
28.354,28.352,28.728,2024-05-17,07:50:00
28.449,28.468,28.728,2024-05-17,07:55:00
28.545,28.574,28.959,2024-05-17,08:00:00
28.783,28.669,28.959,2024-05-17,08:05:00
28.828,28.755,28.959,2024-05-17,08:10:00
29.130,28.832,29.259,2024-05-17,08:15:00
29.292,28.903,29.259,2024-05-17,08:20:00
29.378,28.968,29.259,2024-05-17,08:25:00
29.390,29.028,29.559,2024-05-17,08:30:00
29.417,29.075,29.559,2024-05-17,08:35:00
29.334,29.100,29.559,2024-05-17,08:40:00
29.347,29.102,29.359,2024-05-17,08:45:00
29.361,29.118,29.359,2024-05-17,08:50:00
29.419,29.181,29.359,2024-05-17,08:55:00
29.388,29.293,29.403,2024-05-17,09:00:00
29.631,29.398,29.403,2024-05-17,09:05:00
29.471,29.440,29.403,2024-05-17,09:10:00
29.419,29.419,29.353,2024-05-17,09:15:00
29.367,29.374,29.353,2024-05-17,09:20:00
29.527,29.342,29.353,2024-05-17,09:25:00
29.460,29.323,29.353,2024-05-17,09:30:00
29.528,29.308,29.353,2024-05-17,09:35:00
29.741,29.284,29.353,2024-05-17,09:40:00
29.326,29.252,29.353,2024-05-17,09:45:00
29.543,29.221,29.353,2024-05-17,09:50:00
29.335,29.200,29.353,2024-05-17,09:55:00
29.349,29.190,29.305,2024-05-17,10:00:00
29.353,29.182,29.305,2024-05-17,10:05:00
29.616,29.168,29.305,2024-05-17,10:10:00
29.328,29.148,29.225,2024-05-17,10:15:00
29.373,29.127,29.225,2024-05-17,10:20:00
29.341,29.108,29.225,2024-05-17,10:25:00
29.103,29.093,29.605,2024-05-17,10:30:00
29.375,29.074,29.605,2024-05-17,10:35:00
29.421,29.046,29.605,2024-05-17,10:40:00
29.327,29.009,29.405,2024-05-17,10:45:00
29.355,28.983,29.405,2024-05-17,10:50:00
29.267,28.989,29.405,2024-05-17,10:55:00
29.190,29.027,29.197,2024-05-17,11:00:00
29.272,29.064,29.197,2024-05-17,11:05:00
29.061,29.067,29.197,2024-05-17,11:10:00
29.027,29.037,29.197,2024-05-17,11:15:00
29.024,28.995,29.197,2024-05-17,11:20:00
28.765,28.962,29.197,2024-05-17,11:25:00
28.854,28.940,29.097,2024-05-17,11:30:00
28.919,28.919,29.097,2024-05-17,11:35:00
28.834,28.892,29.097,2024-05-17,11:40:00
28.835,28.860,28.997,2024-05-17,11:45:00
29.061,28.833,28.997,2024-05-17,11:50:00
29.205,28.824,28.997,2024-05-17,11:55:00
29.205,28.831,29.167,2024-05-17,12:00:00
29.121,28.842,29.167,2024-05-17,12:05:00
29.149,28.843,29.167,2024-05-17,12:10:00
28.977,28.833,29.167,2024-05-17,12:15:00
28.995,28.820,29.167,2024-05-17,12:20:00
29.071,28.811,29.167,2024-05-17,12:25:00
29.108,28.805,29.067,2024-05-17,12:30:00
29.157,28.802,29.067,2024-05-17,12:35:00
29.331,28.802,29.067,2024-05-17,12:40:00
29.212,28.804,29.067,2024-05-17,12:45:00
29.301,28.799,29.067,2024-05-17,12:50:00
29.117,28.777,29.067,2024-05-17,12:55:00
28.913,28.739,29.179,2024-05-17,13:00:00
28.832,28.695,29.179,2024-05-17,13:05:00
28.979,28.658,29.179,2024-05-17,13:10:00
29.174,28.627,29.179,2024-05-17,13:15:00
29.161,28.600,29.179,2024-05-17,13:20:00
29.029,28.573,29.179,2024-05-17,13:25:00
28.986,28.547,28.979,2024-05-17,13:30:00
28.767,28.508,28.979,2024-05-17,13:35:00
28.749,28.441,28.979,2024-05-17,13:40:00
28.925,28.346,28.779,2024-05-17,13:45:00
28.919,28.284,28.779,2024-05-17,13:50:00
28.774,28.313,28.779,2024-05-17,13:55:00
28.815,28.435,28.681,2024-05-17,14:00:00
28.627,28.552,28.681,2024-05-17,14:05:00
28.832,28.567,28.681,2024-05-17,14:10:00
28.758,28.481,28.681,2024-05-17,14:15:00
28.608,28.355,28.681,2024-05-17,14:20:00
28.777,28.252,28.681,2024-05-17,14:25:00
28.537,28.171,28.581,2024-05-17,14:30:00
28.670,28.102,28.581,2024-05-17,14:35:00
28.334,28.035,28.581,2024-05-17,14:40:00
28.287,27.970,28.171,2024-05-17,14:45:00
28.333,27.891,28.171,2024-05-17,14:50:00
28.120,27.779,28.171,2024-05-17,14:55:00
27.981,27.636,27.650,2024-05-17,15:00:00
27.702,27.496,27.650,2024-05-17,15:05:00
27.666,27.397,27.650,2024-05-17,15:10:00
27.471,27.337,27.650,2024-05-17,15:15:00
27.367,27.297,27.650,2024-05-17,15:20:00
27.323,27.254,27.650,2024-05-17,15:25:00
27.340,27.209,27.350,2024-05-17,15:30:00
27.380,27.161,27.350,2024-05-17,15:35:00
27.183,27.110,27.350,2024-05-17,15:40:00
27.314,27.055,27.120,2024-05-17,15:45:00
27.236,27.021,27.120,2024-05-17,15:50:00
27.140,27.029,27.120,2024-05-17,15:55:00
27.125,27.082,27.199,2024-05-17,16:00:00
27.008,27.140,27.199,2024-05-17,16:05:00
26.963,27.167,27.199,2024-05-17,16:10:00
27.249,27.163,27.219,2024-05-17,16:15:00
27.196,27.150,27.219,2024-05-17,16:20:00
27.008,27.149,27.219,2024-05-17,16:25:00
26.768,27.160,27.269,2024-05-17,16:30:00
26.919,27.182,27.269,2024-05-17,16:35:00
26.747,27.213,27.269,2024-05-17,16:40:00
26.769,27.254,27.159,2024-05-17,16:45:00
26.781,27.284,27.159,2024-05-17,16:50:00
26.669,27.283,27.159,2024-05-17,16:55:00
26.674,27.250,26.784,2024-05-17,17:00:00
26.931,27.217,26.784,2024-05-17,17:05:00
26.992,27.215,26.784,2024-05-17,17:10:00
26.845,27.244,26.984,2024-05-17,17:15:00
27.061,27.283,26.984,2024-05-17,17:20:00
26.827,27.308,26.984,2024-05-17,17:25:00
27.048,27.322,27.034,2024-05-17,17:30:00
27.332,27.340,27.034,2024-05-17,17:35:00
27.275,27.379,27.034,2024-05-17,17:40:00
27.224,27.438,26.994,2024-05-17,17:45:00
27.230,27.478,26.994,2024-05-17,17:50:00
27.447,27.455,26.994,2024-05-17,17:55:00
27.443,27.370,27.367,2024-05-17,18:00:00
27.490,27.290,27.367,2024-05-17,18:05:00
27.395,27.284,27.367,2024-05-17,18:10:00
27.490,27.350,27.347,2024-05-17,18:15:00
27.474,27.445,27.347,2024-05-17,18:20:00
27.561,27.523,27.347,2024-05-17,18:25:00
27.561,27.584,27.487,2024-05-17,18:30:00
27.558,27.643,27.487,2024-05-17,18:35:00
27.869,27.713,27.487,2024-05-17,18:40:00
27.515,27.794,27.637,2024-05-17,18:45:00
27.902,27.871,27.637,2024-05-17,18:50:00
27.899,27.931,27.637,2024-05-17,18:55:00
28.092,27.974,28.136,2024-05-17,19:00:00
28.266,28.014,28.136,2024-05-17,19:05:00
28.330,28.067,28.136,2024-05-17,19:10:00
28.206,28.132,28.320,2024-05-17,19:15:00
28.407,28.200,28.320,2024-05-17,19:20:00
28.574,28.263,28.320,2024-05-17,19:25:00
28.496,28.320,28.451,2024-05-17,19:30:00
28.499,28.381,28.451,2024-05-17,19:35:00
28.487,28.457,28.451,2024-05-17,19:40:00
28.513,28.546,28.599,2024-05-17,19:45:00
28.935,28.624,28.599,2024-05-17,19:50:00
28.799,28.663,28.599,2024-05-17,19:55:00
28.775,28.664,28.654,2024-05-17,20:00:00
29.010,28.676,28.654,2024-05-17,20:05:00
29.022,28.749,28.654,2024-05-17,20:10:00
29.084,28.883,29.182,2024-05-17,20:15:00
28.867,29.045,29.182,2024-05-17,20:20:00
29.047,29.199,29.182,2024-05-17,20:25:00
29.046,29.346,29.513,2024-05-17,20:30:00
29.179,29.479,29.513,2024-05-17,20:35:00
29.231,29.587,29.513,2024-05-17,20:40:00
28.902,29.671,29.838,2024-05-17,20:45:00
29.305,29.780,29.838,2024-05-17,20:50:00
29.352,29.963,29.838,2024-05-17,20:55:00
29.468,30.220,30.005,2024-05-17,21:00:00
29.830,30.453,30.005,2024-05-17,21:05:00
29.977,30.565,30.005,2024-05-17,21:10:00
29.910,30.556,30.005,2024-05-17,21:15:00
30.359,30.493,30.005,2024-05-17,21:20:00
30.474,30.442,30.005,2024-05-17,21:25:00
30.644,30.404,30.305,2024-05-17,21:30:00
30.556,30.357,30.305,2024-05-17,21:35:00
30.515,30.278,30.305,2024-05-17,21:40:00
30.476,30.166,30.232,2024-05-17,21:45:00
30.422,30.050,30.232,2024-05-17,21:50:00
30.146,29.957,30.232,2024-05-17,21:55:00
29.884,29.887,29.645,2024-05-17,22:00:00
29.772,29.801,29.645,2024-05-17,22:05:00
29.561,29.659,29.645,2024-05-17,22:10:00
29.455,29.462,29.155,2024-05-17,22:15:00
29.328,29.238,29.155,2024-05-17,22:20:00
29.134,29.015,29.155,2024-05-17,22:25:00
28.913,28.794,28.545,2024-05-17,22:30:00
28.813,28.574,28.545,2024-05-17,22:35:00
28.417,28.356,28.545,2024-05-17,22:40:00
28.307,28.141,28.062,2024-05-17,22:45:00
28.138,27.915,28.062,2024-05-17,22:50:00
28.154,27.666,28.062,2024-05-17,22:55:00
27.643,27.394,27.118,2024-05-17,23:00:00
27.527,27.139,27.118,2024-05-17,23:05:00
27.263,26.941,27.118,2024-05-17,23:10:00
27.137,26.800,26.618,2024-05-17,23:15:00
26.988,26.685,26.618,2024-05-17,23:20:00
26.820,26.566,26.618,2024-05-17,23:25:00
26.467,26.442,26.318,2024-05-17,23:30:00
26.230,26.321,26.318,2024-05-17,23:35:00
26.267,26.210,26.318,2024-05-17,23:40:00
26.122,26.108,26.018,2024-05-17,23:45:00
26.005,26.009,26.018,2024-05-17,23:50:00
25.905,25.907,26.018,2024-05-17,23:55:00
25.552,25.800,25.418,2024-05-18,00:00:00
25.680,25.691,25.418,2024-05-18,00:05:00
25.523,25.581,25.418,2024-05-18,00:10:00
25.386,25.469,25.318,2024-05-18,00:15:00
25.265,25.356,25.318,2024-05-18,00:20:00
25.403,25.241,25.318,2024-05-18,00:25:00
25.309,25.124,25.118,2024-05-18,00:30:00
25.312,25.005,25.118,2024-05-18,00:35:00
24.982,24.881,25.118,2024-05-18,00:40:00
24.729,24.752,24.708,2024-05-18,00:45:00
24.634,24.628,24.708,2024-05-18,00:50:00
24.528,24.516,24.708,2024-05-18,00:55:00
24.276,24.417,23.864,2024-05-18,01:00:00
24.316,24.319,23.864,2024-05-18,01:05:00
24.283,24.210,23.864,2024-05-18,01:10:00
23.787,24.089,23.764,2024-05-18,01:15:00
23.943,23.964,23.764,2024-05-18,01:20:00
23.713,23.841,23.764,2024-05-18,01:25:00
23.725,23.721,23.564,2024-05-18,01:30:00
23.751,23.611,23.564,2024-05-18,01:35:00
23.473,23.517,23.564,2024-05-18,01:40:00
23.195,23.441,23.230,2024-05-18,01:45:00
23.201,23.348,23.230,2024-05-18,01:50:00
23.338,23.204,23.230,2024-05-18,01:55:00
23.260,23.008,22.738,2024-05-18,02:00:00
23.114,22.818,22.738,2024-05-18,02:05:00
22.736,22.689,22.738,2024-05-18,02:10:00
22.848,22.622,22.609,2024-05-18,02:15:00
22.632,22.580,22.609,2024-05-18,02:20:00
22.783,22.527,22.609,2024-05-18,02:25:00
22.596,22.463,22.684,2024-05-18,02:30:00
22.497,22.397,22.684,2024-05-18,02:35:00
22.503,22.338,22.684,2024-05-18,02:40:00
22.350,22.285,22.334,2024-05-18,02:45:00
22.348,22.238,22.334,2024-05-18,02:50:00
22.351,22.194,22.334,2024-05-18,02:55:00
22.140,22.154,22.084,2024-05-18,03:00:00
22.088,22.116,22.084,2024-05-18,03:05:00
22.085,22.076,22.084,2024-05-18,03:10:00
22.092,22.035,21.884,2024-05-18,03:15:00
21.940,21.994,21.884,2024-05-18,03:20:00
21.855,21.957,21.884,2024-05-18,03:25:00
21.858,21.924,21.858,2024-05-18,03:30:00
21.940,21.890,21.858,2024-05-18,03:35:00
21.786,21.853,21.858,2024-05-18,03:40:00
21.719,21.813,21.729,2024-05-18,03:45:00
21.843,21.778,21.729,2024-05-18,03:50:00
21.945,21.759,21.729,2024-05-18,03:55:00
21.835,21.755,21.709,2024-05-18,04:00:00
21.715,21.750,21.709,2024-05-18,04:05:00
21.645,21.728,21.709,2024-05-18,04:10:00
21.561,21.691,21.609,2024-05-18,04:15:00
21.679,21.646,21.609,2024-05-18,04:20:00
21.629,21.605,21.609,2024-05-18,04:25:00
21.531,21.568,21.609,2024-05-18,04:30:00
21.687,21.539,21.609,2024-05-18,04:35:00
21.472,21.525,21.609,2024-05-18,04:40:00
21.442,21.525,21.563,2024-05-18,04:45:00
21.717,21.511,21.563,2024-05-18,04:50:00
21.444,21.455,21.563,2024-05-18,04:55:00
21.564,21.357,21.496,2024-05-18,05:00:00
21.556,21.266,21.496,2024-05-18,05:05:00
21.489,21.228,21.496,2024-05-18,05:10:00
21.450,21.245,21.621,2024-05-18,05:15:00
21.423,21.286,21.621,2024-05-18,05:20:00
